idUsuario;timestamp;br;km;tipoAlerta
3564;1725149254;280;184.8;B
1726;1732869189;163;2477.2;A
4261;1730114048;154;63.4;C
623;1732178431;135;2208.3;C
4347;1724920182;104;494.5;E
3471;1726756516;222;1062.1;F
2273;1726016601;146;489.6;E
980;1707585955;232;457.4;F
4689;1706937050;282;62.9;F
539;1706007825;232;114.8;D
4207;1719566601;158;1819.3;C
396;1722688344;262;371.0;F
2620;1704995280;158;2228.1;E
3901;1713378626;146;91.2;B
2222;1707554155;272;39.9;A
1966;1718447623;277;536.2;D
1977;1719422602;135;2021.5;E
4262;1711751143;163;2922.4;E
3381;1710249869;293;142.0;D
1994;1707786287;290;562.2;E
509;1729846494;265;767.8;F
2841;1710944515;146;422.7;B
4064;1712860891;101;1890.5;B
3009;1728015017;146;493.9;C
3486;1716054320;282;286.1;A
1511;1709301913;163;1073.4;A
2445;1709377352;120;335.3;C
3473;1722381828;158;3468.1;C
2790;1709210768;174;1330.8;F
4508;1724586448;235;1059.0;A
1352;1726289861;267;158.9;D
43;1726982966;158;2809.0;C
4779;1712089409;155;174.9;B
4804;1706267020;287;125.1;C
4013;1725870919;293;217.3;E
2383;1714899736;158;3700.0;A
1002;1720886735;153;1546.5;E
4369;1730231377;235;918.3;E
276;1730493680;104;545.3;A
3473;1711159177;232;114.6;E
3220;1728769750;235;999.6;C
1319;1708975360;265;218.8;E
2238;1731459444;287;362.8;E
2801;1725760336;251;164.8;C
1336;1732801286;174;1262.4;E
2090;1734983519;287;362.6;C
4846;1731983793;110;138.4;D
4980;1726778824;154;360.4;D
1736;1710417659;226;1329.9;A
3991;1732797125;104;599.5;B
4518;1725375762;122;862.0;B
4675;1720499567;235;321.4;F
944;1728777192;232;457.4;D
4386;1733765019;265;507.3;B
1243;1720690896;222;1094.6;E
264;1733137668;155;202.5;D
977;1708481454;293;21.8;D
1782;1722658735;242;1838.2;B
901;1721915941;293;317.6;F
1599;1725158442;226;530.2;F
2004;1721758379;232;282.8;F
2475;1704750094;277;706.1;A
2832;1728016017;283;1833.8;A
3087;1731894597;155;174.8;B
4554;1719266808;230;1835.1;C
3418;1711775255;290;24.0;E
1756;1715503895;272;847.2;E
4275;1726761364;135;1044.9;F
1334;1717556645;230;2867.8;E
2112;1728183139;259;437.8;D
4831;1717239632;158;431.7;E
1700;1723116699;280;458.4;D
4369;1709126721;267;610.4;E
408;1716363106;293;368.1;B
2092;1716219308;158;2822.8;C
4343;1732918065;116;1183.2;E
176;1733454029;153;518.0;A
1337;1715947308;135;248.0;D
2114;1729303308;110;290.5;A
1150;1733530542;110;111.9;B
3269;1704436257;156;176.1;B
4240;1727512150;259;615.7;D
1505;1730040596;285;3.4;E
1869;1706509292;267;637.5;A
436;1735186026;155;36.8;B
1284;1718480994;154;393.0;C
1976;1734123203;272;176.0;D
178;1710468548;153;2884.6;C
2388;1717393940;146;84.5;C
20;1714859158;283;2630.6;F
1003;1726710766;230;3864.0;D
4040;1704163073;158;3932.3;C
4537;1719718506;283;2662.2;C
2868;1717739442;277;511.2;F
684;1709806132;120;335.5;E
2250;1731896875;265;733.1;F
3414;1728671507;210;133.0;F
1079;1724654958;146;300.1;C
1931;1714065502;156;280.4;D
1445;1720736789;120;926.1;F
2694;1730916272;153;1546.8;B
4831;1726323822;158;1602.7;B
4597;1707389387;251;1503.8;B
3089;1725592699;222;506.0;D
240;1714136388;156;543.0;F
4447;1726003018;230;2512.2;D
1076;1713296457;283;196.7;C
3026;1732832216;210;176.1;D
4191;1708135089;282;344.9;A
989;1718327937;285;225.8;F
3276;1718245757;120;275.9;B
2229;1721908439;158;596.4;B
4730;1732641044;267;116.7;D
3802;1726348236;285;206.1;F
781;1712179563;230;625.2;D
1764;1707802429;210;201.0;A
2519;1713542864;259;488.1;F
1126;1705203737;158;567.1;C
2762;1709373613;265;299.4;D
354;1705717328;156;344.3;A
2313;1707930839;153;2470.0;E
2273;1726394825;153;2585.6;B
338;1727952345;277;463.5;A
328;1708370112;156;280.0;F
218;1730449313;153;1879.9;F
3691;1727646266;153;1844.9;A
2545;1704505469;293;250.1;F
280;1726584143;251;433.3;F
3292;1719684499;272;39.7;B
1920;1715080148;163;1270.0;F
3395;1735349588;222;622.6;B
3630;1726946848;262;939.1;A
4055;1715292109;265;544.8;A
4138;1712141929;154;25.8;F
237;1704762266;230;2131.5;C
2239;1731349601;222;506.5;B
2792;1731822487;110;808.1;B
625;1719374004;156;507.1;D
3925;1716997058;242;1536.2;A
1208;1721496564;154;129.4;A
4173;1709843860;283;2256.0;C
261;1733075842;104;293.8;B
4230;1709297284;251;50.9;E
4464;1717916139;135;247.7;A
4338;1727394670;101;1461.9;D
1986;1714014712;235;1432.3;B
518;1730436606;259;27.0;A
4284;1712088528;282;231.7;C
3140;1721612534;156;491.4;B
434;1721555598;262;1148.2;D
1960;1716708206;122;1234.9;D
1222;1732790831;156;542.8;F
621;1713678984;104;184.9;F
4999;1722020303;174;1740.4;B
2604;1715718228;282;146.1;F
3651;1735219708;251;152.5;B
3448;1709641770;135;68.0;D
1390;1724554049;120;322.9;F
3446;1729751310;110;495.2;B
3412;1718010944;262;1656.6;F
1015;1718846557;110;808.2;E
1574;1705840627;110;290.7;C
258;1713394630;154;377.5;D
385;1735414743;210;40.4;F
430;1726600458;230;877.5;A
46;1707461308;267;1628.5;E
2447;1713060229;232;522.5;F
1188;1711366308;210;59.8;A
3633;1710349418;272;666.6;B
113;1722721102;210;40.4;C
2953;1728212759;287;461.2;D
3362;1725478887;101;2498.2;F
988;1730839810;232;534.6;B
4731;1722910303;230;1036.6;B
2576;1705536464;265;736.0;F
4756;1723851076;222;1242.9;C
4851;1713630843;156;212.7;F
4151;1708560013;174;2217.0;F
748;1704533618;135;685.9;C
903;1710277736;251;517.6;C
1176;1719464688;110;495.3;A
1737;1720655291;265;236.6;C
3564;1710872891;277;667.6;A
2159;1716334839;290;444.6;A
3544;1712701026;146;345.3;A
549;1708836438;122;1704.6;B
1661;1717982320;120;487.0;A
2386;1729226793;116;3070.9;D
1747;1714356383;230;625.0;A
1739;1734576948;242;1660.1;E
392;1727283102;120;72.0;B
808;1715377789;104;95.7;A
1043;1706638322;135;797.0;F
3372;1718007825;174;1025.9;B
4851;1710026281;230;160.9;F
3945;1734285534;154;106.5;A
3600;1713164482;251;1066.0;E
2525;1726237821;277;662.3;D
3250;1732333365;251;127.6;A
3879;1724867237;267;116.8;E
1901;1727951327;242;1558.1;F
1167;1710039648;267;1322.7;C
2328;1723250530;285;314.8;A
470;1726837742;287;362.7;A
4580;1727061514;290;99.1;C
2920;1722685710;110;123.3;D
688;1733095627;226;112.6;B
862;1726023459;280;454.4;A
1295;1720173009;259;615.6;F
2319;1724083204;210;59.5;E
91;1716106471;174;1482.3;D
3332;1719704173;154;210.0;A
2555;1720665729;280;264.1;F
2211;1720246061;120;720.9;A
625;1707605996;122;1251.1;E
835;1716609376;174;561.7;A
3526;1732371194;285;270.4;F
4733;1711911184;153;1717.3;B
2404;1730472714;232;99.4;E
651;1720970997;122;1261.4;A
2252;1732713158;110;138.1;A
2745;1725467448;135;2128.4;D
4667;1717413201;101;2915.3;A
423;1724089745;235;911.0;E
4799;1722831484;163;349.3;D
1030;1734938819;251;1221.0;C
2572;1709009424;153;2940.8;D
2541;1708595827;280;27.9;D
2006;1735424703;287;399.6;B
2487;1713197809;116;2531.2;A
932;1705743912;259;313.2;F
2114;1727469611;259;350.6;C
2987;1715754981;262;378.6;B
63;1712350477;283;3005.8;C
1548;1724454922;272;670.6;E
2568;1732407133;277;294.2;E
3071;1723715086;280;82.4;E
1161;1723103351;156;723.9;F
1107;1717194378;210;390.2;D
2069;1705505685;156;694.7;E
3370;1704828235;146;84.7;E
2405;1732603630;251;157.7;A
2878;1735378558;277;367.8;B
3630;1726160716;242;579.3;F
4182;1707385336;280;136.0;B
306;1717605907;242;1917.0;A
85;1719667395;282;224.0;F
1724;1728913791;242;747.9;E
956;1732823669;285;462.8;D
3488;1717507562;222;1224.5;C
191;1727238361;210;138.0;A
2829;1733391020;155;52.8;B
3451;1708438462;272;8.8;D
4002;1718537112;265;900.8;B
2947;1727810977;230;3360.8;A
2796;1719035715;282;392.9;F
3458;1732406042;101;3447.6;F
4837;1718457949;230;2908.2;D
242;1723129884;265;99.1;A
1768;1708635396;235;1432.1;C
2748;1704525114;104;109.9;B
259;1727442429;122;1420.5;F
952;1718643416;290;664.1;E
2834;1722026163;290;124.5;C
4251;1713382703;293;213.3;E
4281;1719279092;174;1175.5;D
4693;1718164700;272;504.0;F
3512;1721137599;267;1390.7;E
2335;1716466976;277;93.1;B
3400;1734181948;174;866.2;D
1318;1717389293;232;526.9;C
1133;1710955188;155;268.5;E
2899;1717642697;174;1509.7;D
97;1725264796;120;355.0;A
4412;1731698680;267;1530.8;F
639;1729925499;272;39.6;F
347;1710274890;158;1683.1;C
3181;1725435922;226;963.7;F
403;1727676415;163;2051.2;E
1310;1717005756;104;46.9;A
116;1708589212;265;811.8;F
4427;1720332702;226;1724.7;E
3179;1712342455;283;335.0;F
719;1715595152;101;3730.4;E
470;1708744263;232;115.0;B
3661;1731035622;242;1838.4;E
3564;1720652985;153;2846.7;A
861;1729572733;226;1006.7;C
4735;1729867129;280;566.4;B
665;1718434223;251;1358.5;E
2312;1720943498;251;50.7;D
54;1725870991;116;334.6;A
1452;1713703415;154;215.8;A
1069;1727306703;251;862.7;C
4181;1708797147;226;242.1;D
3132;1711842617;116;2764.8;A
1309;1727997687;283;2568.4;F
3074;1708909459;101;3368.7;D
2999;1709733907;232;2.1;F
1463;1705854576;285;78.6;E
3727;1729189303;235;809.7;E
3156;1704990912;101;3730.3;A
644;1714805685;262;729.0;F
2715;1735020112;135;977.5;E
2681;1705436663;222;1094.5;A
2195;1727247341;285;59.8;A
3599;1707251185;101;1968.7;B
3048;1732182610;156;33.6;C
2386;1720967175;104;523.1;D
1481;1734646624;259;709.0;B
1273;1712375793;146;10.8;D
3139;1711065671;230;640.2;A
3619;1730470578;287;139.9;F
1888;1729153065;283;2921.2;C
2965;1712918500;267;1323.0;E
2827;1716765110;101;890.4;C
1003;1711698706;101;3613.8;A
1790;1734083628;135;68.3;A
488;1720828292;267;1390.8;D
1637;1721482398;156;239.8;A
23;1732223449;293;213.3;B
4376;1711263827;154;187.9;D
1632;1721858497;154;63.2;E
1715;1729752713;283;2921.1;B
3229;1709367353;287;433.5;E
3756;1708535057;280;516.9;F
3305;1713612305;230;259.2;E
4777;1706866016;135;977.6;F
1212;1721203810;282;582.2;C
1690;1723995004;163;2084.3;C
694;1717929672;174;3225.3;E
4881;1727902546;210;190.7;C
3139;1718695963;251;1358.8;A
4130;1710666772;265;767.8;F
1302;1713055086;163;349.2;E
3481;1711725543;287;218.7;A
3500;1734669189;285;3.4;A
4152;1723421737;210;281.6;D
3083;1710668747;265;812.6;F
477;1733303117;154;200.7;B
2267;1710471653;280;264.0;D
3772;1724402556;155;202.8;C
3310;1731921829;287;422.8;B
772;1718074292;251;1358.7;B
4694;1719029448;293;339.4;E
3554;1721631359;283;1949.0;C
1824;1715689839;222;1225.0;D
223;1733300873;251;152.8;E
2363;1707787688;174;2233.6;D
2443;1715269299;101;4005.9;C
3947;1720327914;110;68.8;F
4803;1724747412;153;3228.8;E
1603;1731633498;135;1800.3;A
4530;1714306892;267;1773.6;B
2868;1732923976;222;322.4;C
1161;1714656421;235;321.4;E
485;1720720581;153;1799.0;D
2049;1718179463;174;1262.4;C
1084;1720544239;277;662.2;A
1874;1707944606;226;1006.7;F
1555;1730785140;158;943.4;F
1571;1734777769;146;417.4;C
3882;1708725362;153;704.3;D
2550;1724916590;226;1851.4;D
134;1735378530;242;1454.5;E
3325;1708994593;277;575.9;C
929;1728920403;230;158.4;B
145;1728496147;174;1262.2;F
2473;1728055148;156;491.3;B
434;1709348471;293;250.7;F
2035;1726525332;230;553.1;D
3486;1721475469;290;254.6;E
4366;1704877749;262;2195.4;B
4984;1730189547;163;2051.2;F
3457;1728653240;282;61.4;E
3984;1711737059;285;289.0;B
2204;1704620541;282;150.6;F
4169;1719491166;120;666.1;C
4708;1715505741;155;237.8;F
1828;1725012970;272;609.6;B
1023;1713616050;290;406.6;A
4170;1712552146;280;349.1;A
3308;1714999132;101;4755.6;F
1355;1726826205;265;821.1;B
2757;1724874769;290;608.7;B
569;1712765452;158;3361.0;F
3847;1715216816;122;1598.2;A
2854;1725819648;158;515.9;F
3589;1709295045;242;1917.5;C
1132;1727722111;104;671.0;E
1099;1710142968;174;2576.2;E
230;1715615958;259;333.1;A
621;1716206750;210;278.1;B
674;1714726893;280;458.4;B
3375;1710618325;277;347.8;F
3649;1730225647;155;8.6;D
2372;1729187206;280;475.8;D
4687;1716570945;156;33.5;D
1636;1709675609;101;2927.7;F
2934;1712148081;120;168.3;D
4843;1709726961;120;294.8;D
3735;1713571960;290;240.2;C
2791;1726920560;280;519.8;D
4019;1729480755;259;148.5;D
924;1724031138;290;664.2;C
4774;1730725030;283;2851.8;D
856;1709149837;101;2760.5;C
4764;1719230831;232;389.5;E
4178;1724567852;146;600.3;B
3066;1722070445;174;561.6;B
3899;1733526309;277;136.5;F
1887;1715583663;158;2090.6;A
2419;1731484136;232;73.7;B
327;1718151434;156;710.1;E
1822;1717235833;283;2353.1;E
3420;1707711619;154;98.9;E
3443;1706449626;163;363.1;F
1415;1714169553;232;29.6;F
3318;1716326753;283;2255.6;B
758;1726407551;280;435.5;D
3225;1727260111;120;322.9;D
4847;1726460397;265;475.9;F
3424;1733710365;287;208.2;D
48;1708576518;156;694.7;D
2442;1729435708;158;3304.9;A
4066;1728118504;267;273.1;A
3491;1711463604;154;331.5;C
3702;1720672021;101;3447.9;D
4857;1726302211;155;192.4;D
3899;1730274580;283;1501.4;A
1884;1723519523;120;322.9;C
2370;1728471184;135;68.4;E
4332;1722265777;259;634.6;C
2803;1722662866;104;599.0;D
3597;1709292657;267;805.2;B
737;1707899108;210;380.3;C
2598;1724255235;280;157.2;A
2889;1713010272;283;1455.2;D
1505;1724557840;267;1182.9;A
4574;1728552213;277;552.9;A
39;1721685873;154;332.0;F
1572;1705625017;155;171.1;F
2424;1728517549;267;1390.6;F
1715;1713796876;267;669.0;E
1275;1714510556;293;21.8;F
2975;1723169772;242;1660.3;C
4230;1721333133;156;436.0;D
3630;1718699806;272;589.5;C
1412;1721665710;235;1637.8;A
4579;1734257056;272;99.3;E
3764;1715039844;210;320.5;A
3313;1709678903;135;685.5;C
1357;1726546720;174;1330.8;A
4557;1720199645;235;410.1;C
1107;1717331985;122;1593.2;C
4605;1714674480;230;67.2;F
925;1720901758;135;1339.0;E
2969;1725246888;153;1546.9;E
3098;1709885778;163;2477.4;F
4549;1733135148;156;48.2;E
4736;1728459013;232;317.8;F
3554;1706352435;155;50.4;A
1959;1728178787;163;3047.5;F
4708;1707717286;251;127.8;D
2725;1716427335;156;213.0;E
4869;1732318971;122;1731.3;D
3648;1716672660;222;622.7;F
505;1709254283;259;333.4;D
4447;1721242861;174;1676.9;E
729;1726305148;290;236.6;C
986;1724958972;283;3102.3;E
3112;1707183003;290;212.5;D
4803;1705628392;158;431.6;C
2556;1710452142;293;21.6;B
2747;1718943652;287;218.5;B
1151;1707009747;265;51.0;C
4788;1708438798;104;599.6;A
1124;1712436404;154;142.8;C
944;1719483815;146;345.3;D
3920;1708108482;232;389.7;F
2953;1715167886;122;814.5;F
316;1729471514;154;395.4;D
2155;1730495604;259;333.1;B
476;1732776040;110;48.0;F
3913;1711274843;280;268.2;A
3365;1710633345;232;357.7;D
3613;1723032836;230;259.3;F
4755;1713065094;155;174.6;F
1605;1718016001;283;2259.7;B
4879;1733909293;153;1275.2;D
1939;1704398942;232;106.3;D
925;1712297911;146;457.2;A
3051;1729071040;265;900.5;D
4718;1723656242;156;694.6;A
3843;1714989661;104;585.0;B
3810;1718075466;267;614.3;D
4719;1734431666;116;273.1;B
4912;1714170665;272;700.3;A
1208;1735366261;287;399.7;C
2345;1709446608;277;368.3;F
1743;1729120286;293;21.8;C
1199;1709341671;163;1584.6;F
124;1735639536;285;632.2;F
2706;1721175869;154;60.4;A
3721;1734899473;290;220.0;B
3538;1705336971;267;592.8;F
484;1706976829;235;1743.3;D
565;1726718287;156;791.1;A
2202;1704096808;110;290.5;E
1584;1729766936;230;4259.6;F
4798;1715109778;222;1002.4;A
26;1729097044;283;2253.4;B
3713;1713692218;285;296.2;C
3414;1720265403;259;414.6;E
724;1717903798;222;125.1;A
3982;1734162134;158;2943.4;B
3565;1704301951;155;52.5;A
4478;1712352791;226;530.4;F
4741;1704575981;163;1182.3;E
3126;1731336720;104;494.2;F
3135;1728408438;226;1894.5;D
1677;1724047502;158;3007.4;F
974;1709093644;262;234.4;F
4100;1731631839;272;609.6;A
905;1724645423;158;1066.7;D
2281;1721321627;163;1182.2;B
3386;1724260082;101;1890.0;A
2720;1719749266;262;2023.0;E
3349;1708219916;232;453.1;D
4649;1732084184;280;458.3;B
1336;1719126412;101;3090.8;A
2517;1725692924;287;75.7;A
361;1711464445;154;256.5;A
1330;1706141025;226;1642.7;E
4421;1714163511;293;21.6;F
2890;1710100034;155;270.4;A
4834;1722885684;116;1041.7;D
580;1719158533;283;2454.3;B
3337;1708826491;285;516.0;F
920;1719906395;163;378.8;E
3322;1727211942;280;516.6;D
227;1726999039;232;236.3;B
3246;1717487114;174;687.6;D
73;1719939839;293;171.3;B
59;1720539735;153;2587.3;B
2159;1709954102;116;4081.5;A
2053;1705727559;104;586.2;B
1657;1708430403;283;2259.7;A
3399;1733957279;265;909.6;E
4403;1725136516;285;339.0;B
615;1711218966;116;2085.7;C
395;1707022595;226;1733.4;C
3899;1719132901;156;105.7;A
623;1709294486;230;2892.6;F
1168;1711202978;293;320.5;F
4606;1708325855;110;68.9;D
4072;1705877533;262;111.3;C
3606;1731805270;285;43.1;F
3786;1735483629;210;138.1;E
4082;1726327542;155;154.9;B
985;1726550880;146;345.1;E
2576;1718969929;235;947.2;C
768;1722524291;282;494.8;D
3524;1735502846;277;559.0;A
4305;1704495520;122;1111.1;F
657;1716750671;153;2495.9;F
2384;1734369570;232;389.6;E
92;1715201766;242;346.2;B
4077;1716030813;272;219.5;A
189;1732281802;158;619.0;B
3735;1705076463;156;250.8;C
3214;1721366597;265;251.0;A
1722;1718135756;265;459.6;C
4359;1712360182;158;2228.4;F
2388;1719490323;135;1424.0;A
1816;1719886113;135;2066.1;E
188;1727801589;226;1766.9;A
397;1710584025;267;428.8;B
255;1708559371;153;2884.5;C
2724;1708936920;251;972.8;A
2328;1712971217;259;155.3;F
4732;1704908995;135;908.0;A
568;1709791750;158;2861.4;A
2746;1708952842;272;526.2;A
4213;1724345124;163;2358.5;E
3226;1709771100;210;311.6;F
1621;1729111757;265;886.8;B
2411;1704205706;230;932.7;E
2309;1734244137;242;840.3;B
2338;1712252350;272;504.4;A
616;1712015718;154;265.9;D
1975;1734802141;210;380.1;A
1118;1720091913;232;317.9;D
256;1711238639;277;270.4;A
2826;1732554783;272;761.6;C
3245;1714733356;101;3977.0;D
168;1719901199;293;495.7;B
3761;1713587182;285;568.9;E
4695;1704414812;290;99.4;E
3135;1707028175;287;269.0;C
4548;1723848121;122;133.6;B
4339;1731496629;153;2585.6;F
4976;1726256777;226;49.9;B
1302;1706882395;153;1754.8;F
1720;1725747891;135;2051.5;E
2438;1726315782;116;273.2;E
739;1727269382;174;1482.1;F
281;1713780074;262;939.1;C
921;1729534374;290;220.1;B
2689;1725198956;120;732.7;B
808;1713953288;267;1631.7;C
2284;1734565190;222;1463.6;B
3741;1705411211;120;564.3;D
4491;1735016735;101;3172.3;E
3965;1708988079;155;268.7;A
2777;1713857811;146;387.1;B
405;1729644299;293;21.9;E
1161;1707027896;156;191.4;F
541;1733158580;135;346.5;A
3576;1726572253;226;1006.9;D
3282;1725283262;267;950.0;D
3838;1719507665;155;221.4;D
2814;1718394503;267;1530.8;D
299;1728965003;122;1243.2;B
2241;1734443422;153;1684.7;E
3963;1717743158;153;3228.6;B
136;1729940699;116;544.3;D
240;1734960810;285;388.8;D
1054;1721234439;287;66.1;C
3639;1704815204;110;195.6;C
3393;1712290874;285;163.0;D
2269;1721076802;155;255.1;D
3782;1704901888;101;3090.8;E
3390;1721227308;110;548.6;C
2406;1716142181;110;609.2;B
4886;1728243662;293;222.3;D
3712;1733132281;156;385.4;C
4849;1719430517;110;557.9;D
3883;1728015315;230;1148.6;F
1483;1713717987;155;305.6;E
752;1722822802;135;2208.4;E
675;1730566626;230;1043.1;E
1654;1725514838;210;133.4;A
2720;1713356760;290;135.5;B
3770;1720534845;230;1210.2;A
358;1730783043;155;249.1;F
3693;1705857322;110;771.8;A
3115;1734144583;293;236.6;C
3894;1716033717;104;46.8;A
1071;1718151104;272;40.9;A
1441;1724561814;232;282.7;C
446;1729551953;265;832.9;F
267;1728246968;174;2217.4;C
497;1730183613;290;608.8;E
2145;1721744459;210;68.7;F
373;1707173501;232;99.1;B
4526;1713976089;135;2605.1;D
1538;1719087730;210;68.8;D
1276;1734155343;272;533.0;D
612;1724844352;242;1172.1;C
1691;1732637505;293;381.7;E
4339;1724470627;110;667.5;A
4589;1717348522;210;201.2;C
123;1717306035;290;80.3;A
1216;1725633147;287;515.6;A
3826;1712333000;235;648.3;A
2468;1714585324;272;638.7;F
2957;1729351590;290;145.0;C
2351;1718514695;262;839.0;F
205;1705424708;158;3278.6;A
2461;1707821933;116;244.5;F
4937;1709563745;174;2699.5;E
1978;1720894447;285;479.5;B
3311;1721997450;153;518.4;C
1366;1705904061;235;760.1;D
3353;1727271319;283;2630.8;D
2438;1730324032;251;862.8;C
2705;1706932298;285;496.3;D
1490;1718840204;110;937.9;A
3992;1732220018;230;4167.0;B
3920;1733677860;226;1851.5;F
2393;1711420889;290;436.8;A
3076;1707649049;290;226.0;F
4378;1727659124;287;120.4;F
2887;1730929373;154;324.1;A
